user_id,plan_type,country,device_type,industry,plan_ordinal,device_is_desktop,country_France,country_Germany,country_Turkey,country_UK,country_USA,industry_E-Commerce,industry_Education,industry_Healthcare,industry_SaaS,n_login,n_logout,n_checkout_start,n_payment_success,n_trial_extension,n_feature_click,n_total_events,first_event_day,last_event_day,days_active,tenure_days,recency_payment_days,recency_checkout_days,events_last_7d,events_first_7d,activity_trend,checkout_to_payment_rate,login_to_payment_rate,payment_per_event,feature_click_rate,login_logout_ratio,trial_extension_intensity,avg_events_per_active_day,is_high_payer,churn_risk,growth_potential
20b116bd-8295-4845-929b-31ebc5e3559f,Business,Turkey,Desktop,Healthcare,2,1,0,0,1,0,0,0,0,1,0,7,3,5,6,6,1,28,21.511388888888888,14.789861111111112,7,7.721527777777778,15.704444444444444,14.909305555555555,0,28,-1.0,1.2,0.8571428571428571,0.21428571428571427,0.03571428571428571,2.3333333333333335,0.21428571428571427,4.0,1,0.6515,0.0
47bea422-c405-4600-922a-e576f4dc44c7,Free,USA,Mobile,SaaS,0,0,0,0,0,0,1,0,0,0,1,5,2,6,5,5,7,30,23.938472222222224,17.83222222222222,7,7.10625,17.88222222222222,18.402361111111112,0,30,-1.0,0.8333333333333334,1.0,0.16666666666666666,0.23333333333333334,2.5,0.16666666666666666,4.285714285714286,0,0.7024,0.516
f17922be-3245-4dba-a513-813d4877108a,Pro,France,Mobile,E-Commerce,1,0,1,0,0,0,0,1,0,0,0,0,9,9,6,2,5,31,11.877361111111112,5.702361111111111,7,7.175,7.839861111111111,5.702361111111111,8,31,-0.7419354838709677,0.6666666666666666,6.0,0.1935483870967742,0.16129032258064516,0.0,0.06451612903225806,4.428571428571429,1,0.3388,0.3565
2bb0316b-3161-46c5-9626-153266e61d7c,Free,Germany,Desktop,E-Commerce,0,1,0,1,0,0,0,1,0,0,0,7,3,6,7,7,1,31,22.214861111111112,15.73986111111111,8,7.475,15.73986111111111,16.495416666666667,0,31,-1.0,1.1666666666666667,1.0,0.22580645161290322,0.03225806451612903,2.3333333333333335,0.22580645161290322,3.875,1,0.685,0.3909
00aaca82-902d-467b-8b52-47cc2dd04076,Business,UK,Mobile,Healthcare,2,0,0,0,0,1,0,0,0,1,0,5,4,7,4,5,3,28,21.039166666666667,14.852361111111112,8,7.186805555555556,15.09125,15.362777777777778,0,28,-1.0,0.5714285714285714,0.8,0.14285714285714285,0.10714285714285714,1.25,0.17857142857142858,3.5,0,0.6386,0.0
2d9ca1db-1d0e-498f-ac32-72c9c860cf48,Free,Turkey,Mobile,Healthcare,0,0,0,0,1,0,0,0,0,1,0,3,7,7,9,2,2,30,15.036388888888888,8.687777777777777,8,7.348611111111111,8.687777777777777,9.04888888888889,0,30,-1.0,1.2857142857142858,3.0,0.3,0.06666666666666667,0.42857142857142855,0.06666666666666667,3.75,1,0.4382,0.4135
fa2b4edf-3efe-4f16-90fc-1d76bc7a9a34,Free,Turkey,Desktop,E-Commerce,0,1,0,0,1,0,0,1,0,0,0,4,3,7,6,5,4,29,19.056527777777777,12.789861111111112,8,7.266666666666667,14.544722222222223,12.789861111111112,0,29,-1.0,0.8571428571428571,1.5,0.20689655172413793,0.13793103448275862,1.3333333333333333,0.1724137931034483,3.625,1,0.5831,0.4642
bef6f656-26c6-4143-b8e8-791988f849ac,Business,UK,Desktop,Healthcare,2,1,0,0,0,1,0,0,0,1,0,3,5,3,3,7,3,24,19.81763888888889,13.959305555555556,7,6.858333333333333,15.189166666666667,16.07111111111111,0,24,-1.0,1.0,1.0,0.125,0.125,0.6,0.2916666666666667,3.4285714285714284,0,0.6887,0.0
1d32b55c-4620-4831-ad0b-6872774f339b,Pro,France,Mobile,SaaS,1,0,1,0,0,0,0,0,0,0,1,6,4,2,7,4,9,32,8.966944444444444,2.6870833333333333,7,7.279861111111111,3.2593055555555557,4.089861111111111,23,32,-0.28125,3.5,1.1666666666666667,0.21875,0.28125,1.5,0.125,4.571428571428571,1,0.2655,0.4307
2cc5e8fb-5e56-4d32-8555-8e0a982eed4a,Free,UK,Desktop,SaaS,0,1,0,0,0,1,0,0,0,0,1,3,6,6,5,7,2,29,10.268333333333333,3.5259722222222223,8,7.742361111111111,6.815555555555555,3.5259722222222223,15,29,-0.4827586206896552,0.8333333333333334,1.6666666666666667,0.1724137931034483,0.06896551724137931,0.5,0.2413793103448276,3.625,0,0.3508,0.4281
871c7489-37e1-456f-a212-b34ed15e0383,Pro,UK,Mobile,Education,1,0,0,0,0,1,0,0,1,0,0,6,4,3,4,3,4,24,16.195416666666667,9.787777777777778,8,7.407638888888889,9.836388888888889,11.631527777777778,0,24,-1.0,1.3333333333333333,0.6666666666666666,0.16666666666666666,0.16666666666666666,1.5,0.125,3.0,0,0.5062,0.3057
d230fab5-250a-4ea1-a532-6bdfdf11833c,Business,UK,Mobile,Education,2,0,0,0,0,1,0,0,1,0,0,6,6,4,4,7,5,32,25.35375,18.75513888888889,8,7.598611111111111,18.915555555555557,21.63361111111111,0,32,-1.0,1.0,0.6666666666666666,0.125,0.15625,1.0,0.21875,4.0,0,0.7705,0.0
7dc4e7af-fd86-4595-9469-09156e4c1144,Free,France,Desktop,SaaS,0,1,1,0,0,0,0,0,0,0,1,3,5,6,5,1,1,21,7.057916666666666,0.7961111111111111,8,7.261805555555555,1.485,2.411388888888889,20,21,-0.047619047619047616,0.8333333333333334,1.6666666666666667,0.23809523809523808,0.047619047619047616,0.6,0.047619047619047616,2.625,0,0.1615,0.4176
e7520282-69ad-460c-9ffb-c7b5ed00ea03,Pro,UK,Desktop,Education,1,1,0,0,0,1,0,0,1,0,0,6,7,3,9,1,8,34,12.425972222222223,5.605138888888889,8,7.820833333333334,6.8975,7.6218055555555555,9,34,-0.7352941176470589,3.0,1.5,0.2647058823529412,0.23529411764705882,0.8571428571428571,0.029411764705882353,4.25,1,0.3364,0.4106
10f96bdb-f0eb-402a-bf68-d09638a5252a,Free,Germany,Desktop,Healthcare,0,1,0,1,0,0,0,0,0,1,0,7,7,3,4,2,3,26,9.515555555555556,2.698888888888889,8,7.816666666666666,4.557222222222222,2.855138888888889,17,26,-0.34615384615384615,1.3333333333333333,0.5714285714285714,0.15384615384615385,0.11538461538461539,1.0,0.07692307692307693,3.25,0,0.2371,0.4774
9727faf9-d887-4f43-9b64-46cf8ba70a39,Free,USA,Mobile,E-Commerce,0,0,0,0,0,0,1,1,0,0,0,2,5,6,4,5,5,27,15.293333333333333,8.532916666666667,8,7.760416666666667,8.532916666666667,10.081527777777778,0,27,-1.0,0.6666666666666666,2.0,0.14814814814814814,0.18518518518518517,0.4,0.18518518518518517,3.375,0,0.5045,0.4624
e310a622-2556-4be8-a427-bbf9c731f63b,Pro,UK,Mobile,Healthcare,1,0,0,0,0,1,0,0,0,1,0,1,6,7,8,0,6,28,24.40652777777778,17.76486111111111,8,7.641666666666667,18.498194444444444,17.76486111111111,0,28,-1.0,1.1428571428571428,8.0,0.2857142857142857,0.21428571428571427,0.16666666666666666,0.0,3.5,1,0.6124,0.3001
7c2a5c2f-6648-44f0-91fb-a84a9524f517,Business,Turkey,Desktop,SaaS,2,1,0,0,1,0,0,0,0,0,1,2,9,6,4,7,4,32,21.424583333333334,14.588472222222222,8,7.836111111111111,14.588472222222222,14.598888888888888,0,32,-1.0,0.6666666666666666,2.0,0.125,0.125,0.2222222222222222,0.21875,4.0,0,0.6481,0.0
aa06a8cc-de35-42aa-abe6-ba26b7cae495,Pro,UK,Mobile,Education,1,0,0,0,0,1,0,0,1,0,0,3,5,3,9,4,4,28,13.416944444444445,6.659305555555555,8,7.757638888888889,7.280138888888889,8.398888888888889,3,28,-0.8928571428571429,3.0,3.0,0.32142857142857145,0.14285714285714285,0.6,0.14285714285714285,3.5,1,0.4308,0.2794
d0c682c7-8546-4f55-acf7-8f26985fc421,Pro,Germany,Desktop,Healthcare,1,1,0,1,0,0,0,0,0,1,0,2,2,1,6,6,4,21,16.13361111111111,9.693333333333333,8,7.440277777777778,10.655138888888889,16.13361111111111,0,21,-1.0,6.0,3.0,0.2857142857142857,0.19047619047619047,1.0,0.2857142857142857,2.625,1,0.6254,0.2191
0dbb7dbb-5bee-4151-b5dc-d3f9b50b8ae2,Free,France,Mobile,SaaS,0,0,1,0,0,0,0,0,0,0,1,4,3,4,12,8,4,35,25.468333333333334,18.588472222222222,8,7.879861111111111,18.669722222222223,21.53638888888889,0,35,-1.0,3.0,3.0,0.34285714285714286,0.11428571428571428,1.3333333333333333,0.22857142857142856,4.375,1,0.7721,0.3561
a0357572-d01b-45cd-bf0a-434334671108,Business,Turkey,Mobile,E-Commerce,2,0,0,0,1,0,0,1,0,0,0,5,3,8,5,3,5,29,6.948888888888889,0.8398611111111111,7,7.1090277777777775,0.8780555555555556,0.8398611111111111,29,29,0.0,0.625,1.0,0.1724137931034483,0.1724137931034483,1.6666666666666667,0.10344827586206896,4.142857142857143,0,0.1712,0.0
195ae1fb-f831-427d-bb3e-2a54277d5811,Pro,Germany,Desktop,Healthcare,1,1,0,1,0,0,0,0,0,1,0,3,8,3,2,7,4,27,18.285,11.554444444444444,8,7.730555555555555,13.087083333333334,12.546805555555556,0,27,-1.0,0.6666666666666666,0.6666666666666666,0.07407407407407407,0.14814814814814814,0.375,0.25925925925925924,3.375,0,0.6067,0.2549
d50652d2-f851-4ad5-88ad-1f88c127e430,Business,USA,Desktop,E-Commerce,2,1,0,0,0,0,1,1,0,0,0,0,4,2,5,5,2,18,14.86138888888889,8.61625,7,7.245138888888889,10.412083333333333,9.213472222222222,0,18,-1.0,2.5,5.0,0.2777777777777778,0.1111111111111111,0.0,0.2777777777777778,2.5714285714285716,0,0.5442,0.0
2b303091-c374-481c-8b30-04070f6ae88a,Free,Turkey,Desktop,SaaS,0,1,0,0,1,0,0,0,0,0,1,5,4,7,6,6,5,33,27.39263888888889,20.544722222222223,8,7.847916666666666,21.42111111111111,20.875972222222224,0,33,-1.0,0.8571428571428571,1.2,0.18181818181818182,0.15151515151515152,1.25,0.18181818181818182,4.125,1,0.7708,0.4588
6ad5e87b-3885-4209-9141-08fc2b6574d6,Pro,UK,Mobile,E-Commerce,1,0,0,0,0,1,0,1,0,0,0,3,3,4,4,5,6,25,17.368333333333332,11.27736111111111,7,7.090972222222222,11.528055555555556,11.327361111111111,0,25,-1.0,1.0,1.3333333333333333,0.16,0.24,1.0,0.2,3.5714285714285716,0,0.5622,0.3138
60d82608-5860-4066-bff0-55d3e35793ee,Free,Germany,Desktop,Education,0,1,0,1,0,0,0,0,1,0,0,5,3,7,1,4,8,28,23.31277777777778,16.595416666666665,8,7.717361111111111,17.86,17.027361111111112,0,28,-1.0,0.14285714285714285,0.2,0.03571428571428571,0.2857142857142857,1.6666666666666667,0.14285714285714285,3.5,0,0.6605,0.577
c9ba2a9b-504e-487a-a019-fa0665fe722d,Pro,France,Mobile,E-Commerce,1,0,1,0,0,0,0,1,0,0,0,7,5,3,4,4,4,27,19.167638888888888,12.69125,8,7.476388888888889,14.535694444444445,13.862083333333333,0,27,-1.0,1.3333333333333333,0.5714285714285714,0.14814814814814814,0.14814814814814814,1.4,0.14814814814814814,3.375,0,0.5791,0.3052
4ae0e3b1-b975-4aaa-8577-e24c0b776522,Free,France,Mobile,Healthcare,0,0,1,0,0,0,0,0,0,1,0,6,4,3,9,8,5,35,7.37875,0.96625,8,7.4125,1.2308333333333332,1.8468055555555556,31,35,-0.11428571428571428,3.0,1.5,0.2571428571428571,0.14285714285714285,1.5,0.22857142857142856,4.375,1,0.256,0.5298
